client_id,classes,sampled_num_samples,sampled_class_counts,best_val_acc,test_acc,test_bacc,test_collapse,effective_pred_classes,top_pred_class,test_pred_counts
0,"[3, 4, 0]",3727,"{""3"": 2026, ""4"": 849, ""0"": 852}",0.311916,0.310436,0.373247,0.653318,3,3,"[691, 0, 0, 2235, 495, 0, 0, 0]"
1,"[2, 1, 7]",4909,"{""2"": 1085, ""1"": 2181, ""7"": 1643}",0.410047,0.410699,0.375000,0.488746,3,2,"[0, 1269, 1672, 0, 0, 0, 0, 480]"
2,"[6, 5]",3323,"{""6"": 2330, ""5"": 993}",0.277453,0.277404,0.249812,0.622625,2,6,"[0, 0, 0, 0, 0, 1291, 2130, 0]"
